Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Management_Type,Super_Fund,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
High Growth,Equity,"Eab Global, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Duck Creek Technologies Llc,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Draper Fisher Jurvetson Fund Ix, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Doc Generici S.R.L.,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Divisions, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Discovery Energy Llc,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Directv Llc,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Digital.Ai Software, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Dfj Growth Fund 2006, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Dexus,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Delphi Ventures Viii, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Delinea, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"Defence Plaza, Sydney",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Dcm Vi, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Dcm Hybrid Rmb Fund, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"Dandenong  Works, Dandenong South VIC",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Cybercx Pty Ltd,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Cvent, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Craigieburn Logistics Estate,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Covetrus, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Coomera Town Centre,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Cook & Boardman Group Llc,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Convey Health Solutions, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Convergint Technologies Llc,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Confluent Medical Technologies, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Comfort Healthcare (Cayman), Ltd.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Columbia Sussex,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Clover Fund, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Clove Kitchen Pty Ltd,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Clarus Lifesciences Ii, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Clarivate Plc,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,CityView,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Citic Capital China Partners Ii, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Cirrus Media Pty Ltd,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Infrastructure,Cirion,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Cinven,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Chiswick Park,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Checkmate Savings, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Checkmarx, Ltd.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Charter Next Generation, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Charter Hall,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"Charles Sturt Industrial Estate, Woodville",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Charles River Partnership Xiv, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Charles River Partnership Xiii, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Centuria,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Centralsquare Technologies Llc,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"Central West Shopping Centre, Braybrook",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"Central West Industrial Park, Footscray",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"Central Plaza One, Brisbane",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Cdh Fund Iv, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"CB Co-Invest, LP",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Catalyst Buyout Fund 2,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Catalis Llc,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Catalent, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Castle Towers,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"Casselden Place, Melbourne",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"Carlyle Asia Real Estate Partners II, LP",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Canberra Centre,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Canada Water,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Caligra, Ltd.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Calderys France Sas,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Burrah Park,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Build Club Pty Ltd,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Infrastructure,Brookfield,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Broadgate Estate,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"Brisbane Myer Centre, Brisbane",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Brandon Capital Partners,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Boomi, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"Blackstone Real Estate Partners Europe III, LP",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Blackstone Capital Partners V, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Blackstone,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Blackrock,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Blackbird Ventures,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Bkr Co., Ltd.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Bk Japan Holdings Co., Ltd.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Bgh Capital,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"Bethesda Crescent (3 bldgs), Washington",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Bentham Asset Management Pty Ltd,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"Bendigo Marketplace, Bendigo",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Beaver-Visitec International Holdings, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Beacon Group Energy Investment Fund Ii, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Baseline LLC,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Barracuda Networks, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"Barkly Square, Brunswick",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Barings,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Avalara, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Infrastructure,Ausgrid,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Augusta Sportswear, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"August Capital V, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"August Capital V Special Opportunities, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Au10Tix, Ltd.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Athena Financial Pty Ltd,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Assemble WSF,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Assemble VSB,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Assemble TSK,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Assemble Technologies Pty Ltd,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Assemble SRC,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,ASSEMBLE HOLDCO,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Assemble BSB,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Aspen Group, The",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Asp Global Llc,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Asklepios Biopharmaceutical, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Aquila Space Technologies Pty Ltd,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Applause App Quality, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Anastasia Beverly Hills Llc,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Amneal Pharmaceuticals, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,ALLP JVIM,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Allogene Therapeutics, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Alegeus Technologies Llc,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Aland (Jiangsu) Nutraceutical Co., Ltd.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,Ala Moana Shopping Centre,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Airtree,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Airbnb, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Age Of Learning, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Affinity Equity Partners,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Advent,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,Adora,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Acorns Grow, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Accel Growth Fund, L.P.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"Abano Healthcare Group, Ltd.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"85 William Angliss Drive, Laverton North VIC 3026, Australia",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,80 MELBOURNE DRIVE TRUGANINA,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"799 9th St NW, Washington, DC 20001, United States",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"77 K Street NE, Washington, DC 20002, United States",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"744 Boundary Road, Truganina",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"713-721 Hay Street Mall, Perth",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,705-711 Hay Street Mall,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"7 National Circuit, Barton",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"7 London Circuit, Canberra ACT 2601, Australia",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"650 Massachusetts Avenue NW, Washington, DC 20001, United States",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"61 Eastern Creek Drive, Eastern Creek",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"6 National Circuit, Barton",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"585 Reservoir Road, Prospect",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"500 Bourke Street, Melbourne VIC 3000, Australia",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"50 Lonsdale Street, Melbourne",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"477 Pitt Street, Haymarket NSW 2000, Australia",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"447 Collins Street, Melbourne",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"44 Clunies Ross Street, Prospect, NSW 2148",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,425 Officer South Road,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"405 Bourke Street, Melbourne",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"4 National Circuit, Barton ACT 2600, Australia",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"363 George Street, Sydney NSW 2000, Australia",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"345 George Street, Sydney NSW 2000, Australia",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"31-35 Victoria Parade, Fitzroy",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"3 -5 National Circuit, Barton ACT 2600, Australia",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"295 Queen Street, Melbourne",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"283 Queen Street, Melbourne",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"275 Kent Street, Sydney",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"271 Spring Street, Melbourne",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"265 Dandenong Hastings Rd, Dandenong",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"206 Bourke Street, Melbourne VIC 3000, Australia",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"2 National Circuit, Barton",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Equity,"1-800 Contacts, Inc.",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"18 Marcus Clarke Street, Canberra ACT 2601, Australia",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"161 Castlereagh Street, Sydney",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"155 Queen Street, Brisbane QLD 4000, Australia",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"150 Elizabeth Street, Brisbane",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"1400 K St NW, Washington, DC 20005, United States",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,1300 W Carroll,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"13 Bessemer Street, Blacktown NSW 2148, Australia",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"1250 Connecticut Avenue NW, Washington, DC 20036, United States",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,1200 W Carroll,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"100 St Georges Terrace, Perth WA 6000, Australia",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"100 Pacific Highway, North Sydney NSW 2060, Australia",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"10 Missenden Road, Camperdown",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,1 William Street Trust,,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"1 National Circuit, Barton",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Property,"1 Julius Avenue, North Ryde NSW 2113, Australia",,,,,Unlisted,,AustralianSuper,,,,,
High Growth,Fixed Income,220 Park Road Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,B9 PA CMBS Borrower LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,B9 Sapphire Icon Way Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,B9 Sapphire Woodinville Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BADGER MEZZ A LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BADGER TERM BORROWER LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,Bascom Station Residential LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BOP NE Mezz II LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Austin DC III LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Clifton Dc Mezz 1 LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Foster Commerce LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Mezz 1 Austin Dc Iii LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Mezz 1 Dallas LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Mezz 1 La Non-Business Parks LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Mezz 1 OR/TX LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Mezz 1 Pool 4A Nj LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Mezz 1 Southeast Fl/Ga 2 LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Mezz 1 W/Ne/Mw 1 LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Mezz 1 W/Sw LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Mezz 1 Westinghouse LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Mezz 2 Pool 4A Nj LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Owner W/NE/MW 1 LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Owner W/NE/MW 2 LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Pa 2 Mezz 1 LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Southeast FL LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter TX 1B Mezz 1 LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter TX 1B Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Wca Mezz 1 LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter WCA LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Western B West Az/Ca Mezz 1 LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BRE Jupiter Western B West AZ/CA LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BREP 9 Sapphire Mezz 1 LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,BSREP II HOUSTON OFFICE MEZZ A LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,Caelum Atom Mezzco LTD,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,Canary Wharf Holdings (BP4) Limited,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,CI ATL III-GW LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,CI DAL III-V LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,CI DAL I-V LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,CI ORL I-PRU LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,CI SLC III-V LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,CIR III-LeeVista LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2015-1 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2015-4 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2015-5 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2016-10 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2016-2 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2016-3 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2016-5 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2016-7 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2016-8 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2017-1 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2017-10 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2017-14 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2017-2 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2017-3 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2017-4 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2017-5 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2017-7 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2017-8 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2017-9 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2018-1 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2018-10 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2018-11 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2018-14 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2018-5 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2018-6 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2018-7 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2018-8 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2018-9 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2019-2A Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2019-2B Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2019-2F Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2019-2H Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin 2019-3 Industrial Owner LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,ColFin Cobalt Owner III LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,Corona Vulcan Mezzco Limited,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,HIP ColFin Marquis Drive LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,Icon 10/375 Industrial Owner Pool 6 Dallas LLC,,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,Icon 400 Cabot Owner Pool 4 NJ LLC (f/k/a 400 Cabot Drive LLC),,,,,,Internally,AustralianSuper,,,,,
High Growth,Fixed Income,Icon CW Mezz Alpha NR HoldCo Pool 2 West/Northeast/Midwest LLC (f/k/a CW Mezz Alpha NR L.L.C.),,,,,,Internally,AustralianSuper,,,,,
