Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
Equity,-,Keppel Corp. Ltd.,9425.0,0.0,KEP SP,-,Listed,Rest,High Growth,0.0001875544849136,keppel.com,Keppel,,
Equity,-,"Sbi Holdings, Inc.",9408.0,0.0,8473 JP,-,Listed,Rest,High Growth,0.000187216190352,sbi-holdings.co.jp,SBI Holdings,,
Equity,-,Whitbread Plc,9389.0,0.0,WTB LN,-,Listed,Rest,High Growth,0.0001868380964301,whitbread.co.uk,Whitbread,,
Equity,-,Skanska Ab,9362.0,0.0,SKAB SS,-,Listed,Rest,High Growth,0.0001863008050675,skanska.com,Skanska,,
Equity,-,Element Fleet Management Corp.,9287.0,0.0,EFN CN,-,Listed,Rest,High Growth,0.0001848083290602,elementfleet.com,Element Fleet Management,,
Equity,-,Sysmex Corp.,9259.0,0.0,6869 JP,-,Listed,Rest,High Growth,0.0001842511380175,sysmex.co.jp,Sysmex,,
Equity,-,"Cae, Inc.",9256.0,0.0,CAE CN,-,Listed,Rest,High Growth,0.0001841914389772,cae.com,CAE,,
Equity,-,Edp Renovaveis Sa,9208.0,0.0,EDPR PL,-,Listed,Rest,High Growth,0.0001832362543326,edpr.com,EDP Renovaveis,,
Equity,-,Phoenix Group Holdings Plc,9163.0,0.0,PHNX LN,-,Listed,Rest,High Growth,0.0001823407687282,thephoenixgroup.com,Phoenix Group Holdings,,
Equity,-,"Hankyu Hanshin Holdings, Inc.",9119.0,0.0,9042 JP,-,Listed,Rest,High Growth,0.000181465182804,hankyu-hanshin.co.jp,Hankyu Hanshin Holdings,,
Equity,-,Mizrahi Tefahot Bank Ltd.,9109.0,0.0,MZTF IT,-,Listed,Rest,High Growth,0.000181266186003,mizrahi-tefahot.co.il,Mizrahi Tefahot Bank,,
Equity,-,Toho Co. Ltd.,9087.0,0.0,9602 JP,-,Listed,Rest,High Growth,0.0001808283930409,toho.co.jp,Toho,,
Equity,-,Lasertec Corp.,8969.0,0.0,6920 JP,-,Listed,Rest,High Growth,0.0001784802307894,lasertec.co.jp,Lasertec,,
Equity,-,Wilmar International Ltd.,8886.0,0.0,WIL SP,-,Listed,Rest,High Growth,0.0001768285573414,wilmar-international.com,Wilmar International,,
Equity,-,Sig Group Ag,8860.0,0.0,SIGN SW,-,Listed,Rest,High Growth,0.0001763111656589,sig.biz,SIG Group,,
Equity,-,Tenaris Sa,8850.0,0.0,TEN IM,-,Listed,Rest,High Growth,0.0001761121688579,tenaris.com,Tenaris,,
Equity,-,Henderson Land Development Co. Ltd.,8813.0,0.0,12 HK,-,Listed,Rest,High Growth,0.0001753758806943,hld.com,Henderson Land Development,,
Equity,-,Arcelormittal Sa,8810.0,0.0,MT NA,-,Listed,Rest,High Growth,0.000175316181654,arcelormittal.com,ArcelorMittal,,
Equity,-,Galp Energia Sgps Sa,8810.0,0.0,GALP PL,-,Listed,Rest,High Growth,0.000175316181654,galp.com,Galp Energia,,
Equity,-,Japan Post Insurance Co. Ltd.,8800.0,0.0,7181 JP,-,Listed,Rest,High Growth,0.000175117184853,japanpost-insurance.co.jp,Japan Post Insurance,,
Equity,-,Generation Development Group Ltd.,8799.0,0.0,GDG AU,-,Listed,Rest,High Growth,0.0001750972851729,gendg.com.au,Generation Development Group,,
Equity,-,Akzo Nobel Nv,8740.0,0.0,AKZA NA,-,Listed,Rest,High Growth,0.0001739232040472,akzonobel.com,AkzoNobel,,
Equity,-,Wpp Plc,8707.0,0.0,WPP LN,-,Listed,Rest,High Growth,0.000173266514604,wpp.com,WPP,,
Equity,-,Tryg As,8671.0,0.0,TRYG DC,-,Listed,Rest,High Growth,0.0001725501261205,tryg.com,Tryg,,
Equity,-,Monday.Com Ltd.,8633.0,0.0,MNDY US,-,Listed,Rest,High Growth,0.0001717939382768,monday.com,monday.com,,
Equity,-,Aib Group Plc,8594.0,0.0,AIBG ID,-,Listed,Rest,High Growth,0.0001710178507531,aib.ie,AIB,,
Equity,-,Onex Corp.,8543.0,0.0,ONEX CN,-,Listed,Rest,High Growth,0.0001700029670681,onex.com,Onex,,
Equity,-,Tokyu Corp.,8475.0,0.0,9005 JP,-,Listed,Rest,High Growth,0.0001686497888215,tokyu.co.jp,Tokyu,,
Equity,-,Carrefour Sa,8473.0,0.0,CA FP,-,Listed,Rest,High Growth,0.0001686099894613,carrefour.com,Carrefour,,
Equity,-,Capcom Co. Ltd.,8464.0,0.0,9697 JP,-,Listed,Rest,High Growth,0.0001684308923405,capcom.co.jp,Capcom,,
Equity,-,Arc Resources Ltd.,8462.0,0.0,ARX CN,-,Listed,Rest,High Growth,0.0001683910929803,arcresources.com,ARC Resources,,
Equity,-,Addtech Ab,8446.0,0.0,ADDTB SS,-,Listed,Rest,High Growth,0.0001680726980987,addtech.se,Addtech,,
Equity,-,Singapore Airlines Ltd.,8436.0,0.0,SIA SP,-,Listed,Rest,High Growth,0.0001678737012977,singaporeair.com,Singapore Airlines,,
Equity,-,Osaka Gas Co. Ltd.,8430.0,0.0,9532 JP,-,Listed,Rest,High Growth,0.0001677543032172,osakagas.co.jp,Osaka Gas,,
Equity,-,Helvetia Holding Ag,8398.0,0.0,HELN SW,-,Listed,Rest,High Growth,0.0001671175134541,helvetia.com,Helvetia Holding,,
Equity,-,Toromont Industries Ltd.,8380.0,0.0,TIH CN,-,Listed,Rest,High Growth,0.0001667593192123,toromont.com,Toromont Industries,,
Equity,-,Dcc Plc,8329.0,0.0,DCC LN,-,Listed,Rest,High Growth,0.0001657444355274,dcc.ie,DCC,,
Equity,-,Hoshizaki Corp.,8325.0,0.0,6465 JP,-,Listed,Rest,High Growth,0.000165664836807,hoshizaki.co.jp,Hoshizaki,,
Equity,-,Horizon Oil Ltd.,8317.0,0.0,HZN AU,-,Listed,Rest,High Growth,0.0001655056393662,horizonoil.com.au,Horizon Oil,,
Equity,-,Bollore Se,8270.0,0.0,BOL FP,-,Listed,Rest,High Growth,0.0001645703544017,bollore.com,Bollore,,
Equity,-,Getlink Se,8261.0,0.0,GET FP,-,Listed,Rest,High Growth,0.0001643912572808,getlinkgroup.com,Getlink,,
Equity,-,"Trend Micro, Inc.",8223.0,0.0,4704 JP,-,Listed,Rest,High Growth,0.0001636350694371,trendmicro.com,Trend Micro,,
Equity,-,Kikkoman Corp.,8198.0,0.0,2801 JP,-,Listed,Rest,High Growth,0.0001631375774347,kikkoman.com,Kikkoman,,
Equity,-,Meridian Energy Ltd.,8194.0,0.0,MEL NZ,-,Listed,Rest,High Growth,0.0001630579787143,meridianenergy.co.nz,Meridian Energy,,
Equity,-,Yakult Honsha Co. Ltd.,8160.0,0.0,2267 JP,-,Listed,Rest,High Growth,0.000162381389591,yakult.co.jp,Yakult Honsha,,
Equity,-,"Saputo, Inc.",8097.0,0.0,SAP CN,-,Listed,Rest,High Growth,0.0001611277097449,saputo.com,Saputo,,
Equity,-,Z Holdings Corp.,8082.0,0.0,4689 JP,-,Listed,Rest,High Growth,0.0001608292145434,lycorp.co.jp,Z Holdings,,
Equity,-,Daifuku Co. Ltd.,8040.0,0.0,6383 JP,-,Listed,Rest,High Growth,0.0001599934279794,daifuku.com,Daifuku,,
Equity,-,Tele2 Ab,8024.0,0.0,TEL2B SS,-,Listed,Rest,High Growth,0.0001596750330978,tele2.com,Tele2,,
Equity,-,Alstom Sa,7982.0,0.0,ALO FP,-,Listed,Rest,High Growth,0.0001588392465337,alstom.com,Alstom,,
Equity,-,Bayerische Motoren Werke Ag,7908.0,0.0,BMW3 GR,-,Listed,Rest,High Growth,0.0001573666702066,bmw.com,BMW,,
Equity,-,Imcd Nv,7897.0,0.0,IMCD NA,-,Listed,Rest,High Growth,0.0001571477737255,imcdgroup.com,IMCD,,
Equity,-,Swire Pacific Ltd.,7893.0,0.0,19 HK,-,Listed,Rest,High Growth,0.0001570681750051,swirepacific.com,Swire Pacific,,
Equity,-,Mowi Asa,7887.0,0.0,MOWI NO,-,Listed,Rest,High Growth,0.0001569487769245,mowi.com,Mowi,,
Equity,-,Kajima Corp.,7870.0,0.0,1812 JP,-,Listed,Rest,High Growth,0.0001566104823629,kajima.co.jp,Kajima,,
Equity,-,Lotus Bakeries Nv,7772.0,0.0,LOTB BB,-,Listed,Rest,High Growth,0.0001546603137134,lotusbakeries.com,Lotus Bakeries,,
Equity,-,Indutrade Ab,7741.0,0.0,INDT SS,-,Listed,Rest,High Growth,0.0001540434236304,indutrade.se,Indutrade,,
Equity,-,Hang Seng Bank Ltd.,7707.0,0.0,11 HK,-,Listed,Rest,High Growth,0.0001533668345071,hangseng.com,Hang Seng Bank,,
Equity,-,Taylor Wimpey Plc,7690.0,0.0,TW LN,-,Listed,Rest,High Growth,0.0001530285399454,taylorwimpey.co.uk,Taylor Wimpey,,
Equity,-,Yamaha Motor Co. Ltd.,7674.0,0.0,7272 JP,-,Listed,Rest,High Growth,0.0001527101450639,yamaha-motor.com,Yamaha Motor,,
Equity,-,Sumitomo Realty & Development Co. Ltd.,7659.0,0.0,8830 JP,-,Listed,Rest,High Growth,0.0001524116498624,sumitomo-rd.co.jp,Sumitomo Realty & Development,,
Equity,-,Zealand Pharma As,7643.0,0.0,ZEAL DC,-,Listed,Rest,High Growth,0.0001520932549809,zealandpharma.com,Zealand Pharma,,
Equity,-,Shiseido Co. Ltd.,7612.0,0.0,4911 JP,-,Listed,Rest,High Growth,0.0001514763648979,shiseido.com,Shiseido,,
Equity,-,Hkt Trust & Hkt Ltd.,7600.0,0.0,6823 HK,-,Listed,Rest,High Growth,0.0001512375687367,hkt.com,HKT,,
Equity,-,Singapore Exchange Ltd.,7585.0,0.0,SGX SP,-,Listed,Rest,High Growth,0.0001509390735353,sgx.com,Singapore Exchange,,
Equity,-,Asr Nederland Nv,7580.0,0.0,ASRNL NA,-,Listed,Rest,High Growth,0.0001508395751348,asr.nl,a.s.r.,,
Equity,-,Monotaro Co. Ltd.,7497.0,0.0,3064 JP,-,Listed,Rest,High Growth,0.0001491879016867,monotaro.com,MonotaRO,,
Equity,-,Global-E Online Ltd.,7473.0,0.0,GLBE US,-,Listed,Rest,High Growth,0.0001487103093644,global-e.com,Global-e,,
Equity,-,Rational Ag,7426.0,0.0,RAA GR,-,Listed,Rest,High Growth,0.0001477750243998,rational-online.com,Rational,,
Equity,-,Concordia Financial Group Ltd.,7396.0,0.0,7186 JP,-,Listed,Rest,High Growth,0.0001471780339969,concordia-fg.jp,Concordia Financial Group,,
Equity,-,Toto Ltd.,7304.0,0.0,5332 JP,-,Listed,Rest,High Growth,0.000145347263428,toto.com,Toto,,
Equity,-,West Fraser Timber Co. Ltd.,7296.0,0.0,WFG CN,-,Listed,Rest,High Growth,0.0001451880659872,westfraser.com,West Fraser Timber,,
Equity,-,Epiroc Ab,7293.0,0.0,EPIB SS,-,Listed,Rest,High Growth,0.0001451283669469,epiroc.com,Epiroc,,
Equity,-,Sodexo Sa,7293.0,0.0,SW FP,-,Listed,Rest,High Growth,0.0001451283669469,sodexo.com,Sodexo,,
Equity,-,Zensho Holdings Co. Ltd.,7280.0,0.0,7550 JP,-,Listed,Rest,High Growth,0.0001448696711057,zensho.co.jp,Zensho Holdings,,
Equity,-,Wise Plc,7256.0,0.0,WISE LN,-,Listed,Rest,High Growth,0.0001443920787834,wise.com,Wise,,
Equity,-,Knorr-Bremse Ag,7253.0,0.0,KBX GR,-,Listed,Rest,High Growth,0.0001443323797431,knorr-bremse.com,Knorr-Bremse,,
Equity,-,Svenska Cellulosa Ab Sca,7229.0,0.0,SCAB SS,-,Listed,Rest,High Growth,0.0001438547874207,sca.com,SCA,,
Equity,-,Bouygues Sa,7222.0,0.0,EN FP,-,Listed,Rest,High Growth,0.0001437154896601,bouygues.com,Bouygues,,
Equity,-,Aisin Corp.,7087.0,0.0,7259 JP,-,Listed,Rest,High Growth,0.000141029032847,aisin.com,Aisin,,
Equity,-,Jupiter Mines Ltd.,7069.0,0.0,JMS AU,-,Listed,Rest,High Growth,0.0001406708386052,jupitermines.com,Jupiter Mines,,
Equity,-,Swatch Group Ag,7056.0,0.0,UHR SW,-,Listed,Rest,High Growth,0.000140412142764,swatchgroup.com,Swatch Group,,
Equity,-,Randstad Nv,7049.0,0.0,RAND NA,-,Listed,Rest,High Growth,0.0001402728450033,randstad.com,Randstad,,
Equity,-,Fastighets Ab Balder,7040.0,0.0,BALDB SS,-,Listed,Rest,High Growth,0.0001400937478824,balder.com,Balder,,
Equity,-,"Dentsu Group, Inc.",7036.0,0.0,4324 JP,-,Listed,Rest,High Growth,0.000140014149162,dentsu.com,Dentsu Group,,
Equity,-,Suntory Beverage & Food Ltd.,7032.0,0.0,2587 JP,-,Listed,Rest,High Growth,0.0001399345504416,suntory.com,Suntory Beverage & Food,,
Equity,-,Fortum Oyj,7019.0,0.0,FORTUM FH,-,Listed,Rest,High Growth,0.0001396758546004,fortum.com,Fortum,,
Equity,-,Sagax Ab,6996.0,0.0,SAGAB SS,-,Listed,Rest,High Growth,0.0001392181619582,sagax.com,Sagax,,
Equity,-,Admiral Group Plc,6962.0,0.0,ADM LN,-,Listed,Rest,High Growth,0.0001385415728349,admiralgroup.co.uk,Admiral Group,,
Equity,-,Skf Ab,6907.0,0.0,SKFB SS,-,Listed,Rest,High Growth,0.0001374470904295,skf.com,SKF,,
Equity,-,Taisei Corp.,6863.0,0.0,1801 JP,-,Listed,Rest,High Growth,0.0001365715045053,taisei.co.jp,Taisei,,
Equity,-,Arkema Sa,6858.0,0.0,AKE FP,-,Listed,Rest,High Growth,0.0001364720061048,arkema.com,Arkema,,
Equity,-,Eurofins Scientific Se,6831.0,0.0,ERF FP,-,Listed,Rest,High Growth,0.0001359347147422,eurofins.com,Eurofins Scientific,,
Equity,-,Nemetschek Se,6815.0,0.0,NEM GR,-,Listed,Rest,High Growth,0.0001356163198606,nemetschek.com,Nemetschek,,
Equity,-,Boliden Ab,6812.0,0.0,BOL SS,-,Listed,Rest,High Growth,0.0001355566208203,boliden.com,Boliden,,
Equity,-,Delivery Hero Se,6797.0,0.0,DHER GR,-,Listed,Rest,High Growth,0.0001352581256189,deliveryhero.com,Delivery Hero,,
Equity,-,Nissin Foods Holdings Co. Ltd.,6774.0,0.0,2897 JP,-,Listed,Rest,High Growth,0.0001348004329766,nissin.com,Nissin Foods Holdings,,
Equity,-,Norsk Hydro Asa,6762.0,0.0,NHY NO,-,Listed,Rest,High Growth,0.0001345616368155,hydro.com,Norsk Hydro,,
Equity,-,Open Text Corp.,6761.0,0.0,OTEX CN,-,Listed,Rest,High Growth,0.0001345417371354,opentext.com,OpenText,,
Equity,-,Solvar Ltd.,6723.0,0.0,SVR AU,-,Listed,Rest,High Growth,0.0001337855492917,solvar.com.au,Solvar,,
Equity,-,Omron Corp.,6719.0,0.0,6645 JP,-,Listed,Rest,High Growth,0.0001337059505713,omron.com,Omron,,
Equity,-,Jeronimo Martins Sgps Sa,6693.0,0.0,JMT PL,-,Listed,Rest,High Growth,0.0001331885588888,jeronimomartins.com,Jeronimo Martins,,
Equity,-,Berkeley Group Holdings Plc,6671.0,0.0,BKG LN,-,Listed,Rest,High Growth,0.0001327507659266,berkeleygroup.com,Berkeley Group Holdings,,
Equity,-,Rexel Sa,6645.0,0.0,RXL FP,-,Listed,Rest,High Growth,0.0001322333742441,rexel.com,Rexel,,
Equity,-,Swedish Orphan Biovitrum Ab,6637.0,0.0,SOBI SS,-,Listed,Rest,High Growth,0.0001320741768034,sobi.com,Sobi,,
Equity,-,"Toppan, Inc.",6526.0,0.0,7911 JP,-,Listed,Rest,High Growth,0.0001298653123126,toppan.com,Toppan,,
Equity,-,Ono Pharmaceutical Co. Ltd.,6517.0,0.0,4528 JP,-,Listed,Rest,High Growth,0.0001296862151917,ono.co.jp,Ono Pharmaceutical,,
Equity,-,"Zozo, Inc.",6508.0,0.0,3092 JP,-,Listed,Rest,High Growth,0.0001295071180708,zozo.com,Zozo,,
Equity,-,Verbund Ag,6485.0,0.0,VER AV,-,Listed,Rest,High Growth,0.0001290494254286,verbund.com,Verbund,,
Equity,-,Temenos Ag,6418.0,0.0,TEMN SW,-,Listed,Rest,High Growth,0.0001277161468621,temenos.com,Temenos,,
Equity,-,Chiba Bank Ltd.,6409.0,0.0,8331 JP,-,Listed,Rest,High Growth,0.0001275370497412,chibabank.co.jp,Chiba Bank,,
Equity,-,"Mitsui Chemicals, Inc.",6405.0,0.0,4183 JP,-,Listed,Rest,High Growth,0.0001274574510209,mitsuichemicals.com,Mitsui Chemicals,,
Equity,-,Australian Finance Group Ltd.,6382.0,0.0,AFG AU,-,Listed,Rest,High Growth,0.0001269997583786,afgonline.com.au,Australian Finance Group,,
Equity,-,Technicolor Creative Studios Sa,6376.0,0.0,TCHCS FP,-,Listed,Rest,High Growth,0.000126880360298,technicolorcreative.com,Technicolor Creative Studios,,
Equity,-,"Shizuoka Financial Group, Inc.",6354.0,0.0,5831 JP,-,Listed,Rest,High Growth,0.0001264425673359,shizuokabank.co.jp,Shizuoka Financial Group,,
Equity,-,Kobe Bussan Co. Ltd.,6350.0,0.0,3038 JP,-,Listed,Rest,High Growth,0.0001263629686155,kobebussan.co.jp,Kobe Bussan,,
Equity,-,Neste Oyj,6300.0,0.0,NESTE FH,-,Listed,Rest,High Growth,0.0001253679846107,neste.com,Neste,,
Equity,-,Mondi Plc,6259.0,0.0,MNDI LN,-,Listed,Rest,High Growth,0.0001245520977267,mondigroup.com,Mondi,,
Equity,-,Nissan Motor Co. Ltd.,6237.0,0.0,7201 JP,-,Listed,Rest,High Growth,0.0001241143047646,nissan-global.com,Nissan,,
Equity,-,Nippon Sanso Holdings Corp.,6206.0,0.0,4091 JP,-,Listed,Rest,High Growth,0.0001234974146816,nipponsanso-holdings.com,Nippon Sanso,,
Equity,-,Barry Callebaut Ag,6166.0,0.0,BARN SW,-,Listed,Rest,High Growth,0.0001227014274777,barry-callebaut.com,Barry Callebaut,,
Equity,-,Metso Outotec Oyj,6120.0,0.0,METSO FH,-,Listed,Rest,High Growth,0.0001217860421932,mogroup.com,Metso Outotec,,
Equity,-,Alkane Resources Ltd.,6063.0,0.0,ALK AU,-,Listed,Rest,High Growth,0.0001206517604277,alkane.com.au,Alkane Resources,,
Equity,-,Nippon Paint Holdings Co. Ltd.,6045.0,0.0,4612 JP,-,Listed,Rest,High Growth,0.000120293566186,nipponpaint-holdings.com,Nippon Paint,,
Equity,-,Parkland Corp.,5993.0,0.0,PKI CN,-,Listed,Rest,High Growth,0.0001192587828209,parkland.ca,Parkland,,
Equity,-,"Chubu Electric Power Co., Inc.",5989.0,0.0,9502 JP,-,Listed,Rest,High Growth,0.0001191791841005,chuden.co.jp,Chubu Electric Power,,
Equity,-,Antofagasta Plc,5955.0,0.0,ANTO LN,-,Listed,Rest,High Growth,0.0001185025949772,antofagasta.co.uk,Antofagasta,,
Equity,-,Leg Immobilien Se,5946.0,0.0,LEG GR,-,Listed,Rest,High Growth,0.0001183234978564,leg-immobilien.de,LEG Immobilien,,
Equity,-,Hargreaves Lansdown Plc,5941.0,0.0,HL LN,-,Listed,Rest,High Growth,0.0001182239994559,hl.co.uk,Hargreaves Lansdown,,
Equity,-,Saab Ab,5934.0,0.0,SAABB SS,-,Listed,Rest,High Growth,0.0001180847016952,saab.com,Saab,,
Equity,-,Sumitomo Metal Mining Co. Ltd.,5869.0,0.0,5713 JP,-,Listed,Rest,High Growth,0.0001167912224889,smm.co.jp,Sumitomo Metal Mining,,
Equity,-,Stora Enso Oyj,5805.0,0.0,STERV FH,-,Listed,Rest,High Growth,0.0001155176429627,storaenso.com,Stora Enso,,
Equity,-,D'Ieteren Group,5715.0,0.0,DIE BB,-,Listed,Rest,High Growth,0.000113726671754,dieterengroup.com,D'Ieteren Group,,
Equity,-,Syensqo Sa,5697.0,0.0,SYENS BB,-,Listed,Rest,High Growth,0.0001133684775122,syensqo.com,Syensqo,,
Equity,-,Mtr Corp. Ltd.,5667.0,0.0,66 HK,-,Listed,Rest,High Growth,0.0001127714871093,mtr.com.hk,MTR,,
Equity,-,Persimmon Plc,5592.0,0.0,PSN LN,-,Listed,Rest,High Growth,0.000111279011102,persimmon.com,Persimmon,,
Equity,-,Dr Ing Hc F Porsche Ag,5503.0,0.0,P911 GR,-,Listed,Rest,High Growth,0.0001095079395734,porsche.com,Porsche,,
Equity,-,"Minebea Mitsumi, Inc.",5502.0,0.0,6479 JP,-,Listed,Rest,High Growth,0.0001094880398933,minebeamitsumi.com,Minebea Mitsumi,,
Equity,-,Nexi Spa,5450.0,0.0,NEXI IM,-,Listed,Rest,High Growth,0.0001084532565283,nexi.it,Nexi,,
Equity,-,Inpost Sa,5398.0,0.0,INPST NA,-,Listed,Rest,High Growth,0.0001074184731632,inpost.pl,InPost,,
Equity,-,Amplifon Spa,5282.0,0.0,AMP IM,-,Listed,Rest,High Growth,0.000105110110272,amplifon.com,Amplifon,,
Equity,-,Bper Banca Spa,5280.0,0.0,BPE IM,-,Listed,Rest,High Growth,0.0001050703109118,bper.it,BPER Banca,,
Equity,-,Sartorius Stedim Biotech,5260.0,0.0,DIM FP,-,Listed,Rest,High Growth,0.0001046723173099,sartorius.com,Sartorius Stedim Biotech,,
Equity,-,Sitc International Holdings Co. Ltd.,5257.0,0.0,1308 HK,-,Listed,Rest,High Growth,0.0001046126182696,sitc.com,SITC International Holdings,,
Equity,-,Salmar Asa,5224.0,0.0,SALM NO,-,Listed,Rest,High Growth,0.0001039559288264,salmar.no,Salmar,,
Equity,-,Wharf Holdings Ltd.,5222.0,0.0,4 HK,-,Listed,Rest,High Growth,0.0001039161294662,wharfholdings.com,Wharf Holdings,,
Equity,-,Adecco Group Ag,5108.0,0.0,ADEN SW,-,Listed,Rest,High Growth,0.0001016475659351,adeccogroup.com,Adecco Group,,
Equity,-,Yaskawa Electric Corp.,5105.0,0.0,6506 JP,-,Listed,Rest,High Growth,0.0001015878668948,yaskawa-global.com,Yaskawa Electric,,
Equity,-,Demant As,5087.0,0.0,DEMANT DC,-,Listed,Rest,High Growth,0.0001012296726531,demant.com,Demant,,
Equity,-,"Tokyo Electric Power Co. Holdings, Inc.",5085.0,0.0,9501 JP,-,Listed,Rest,High Growth,0.0001011898732929,tepco.co.jp,TEPCO,,
Equity,-,Beijer Ref Ab,5077.0,0.0,BEIJB SS,-,Listed,Rest,High Growth,0.0001010306758521,beijerref.com,Beijer Ref,,
Equity,-,Entain Plc,5071.0,0.0,ENT LN,-,Listed,Rest,High Growth,0.0001009112777715,entain.com,Entain,,
Equity,-,Davide Campari-Milano Nv,5041.0,0.0,CPR IM,-,Listed,Rest,High Growth,0.0001003142873686,camparigroup.com,Davide Campari-Milano,,
Equity,-,Futu Holdings Ltd.,5003.0,0.0,FUTU US,-,Listed,Rest,High Growth,9.95580995249988e-05,futuholdings.com,Futu Holdings,,
Equity,-,Nexon Co. Ltd.,4913.0,0.0,3659 JP,-,Listed,Rest,High Growth,9.776712831627406e-05,nexon.com,Nexon,,
Equity,-,Getinge Ab,4877.0,0.0,GETIB SS,-,Listed,Rest,High Growth,9.705073983278416e-05,getinge.com,Getinge,,
Equity,-,Puma Se,4850.0,0.0,PUM GR,-,Listed,Rest,High Growth,9.651344847016673e-05,puma.com,Puma,,
Equity,-,"M3, Inc.",4848.0,0.0,2413 JP,-,Listed,Rest,High Growth,9.647364910997284e-05,m3.com,M3,,
Equity,-,Kawasaki Kisen Kaisha Ltd.,4827.0,0.0,9107 JP,-,Listed,Rest,High Growth,9.605575582793706e-05,kline.co.jp,K Line,,
Equity,-,Meg Energy Corp.,4701.0,0.0,MEG CN,-,Listed,Rest,High Growth,9.354839613572244e-05,megenergy.com,MEG Energy,,
Equity,-,Nibe Industrier Ab,4655.0,0.0,NIBEB SS,-,Listed,Rest,High Growth,9.263301085126312e-05,nibe.eu,Nibe Industrier,,
Equity,-,Lundin Mining Corp.,4566.0,0.0,LUN CN,-,Listed,Rest,High Growth,9.086193932263532e-05,lundinmining.com,Lundin Mining,,
Equity,-,Humm Group Ltd.,4317.0,0.0,HUM AU,-,Listed,Rest,High Growth,8.590691897849686e-05,humm-group.com,Humm Group,,
Equity,-,Banque Cantonale Vaudoise,4266.0,0.0,BCVN SW,-,Listed,Rest,High Growth,8.489203529355284e-05,bcv.com,Banque Cantonale Vaudoise,,
Equity,-,Aeroports De Paris,4255.0,0.0,ADP FP,-,Listed,Rest,High Growth,8.467313881248648e-05,groupeadp.fr,Aeroports de Paris,,
Equity,-,"Jfe Holdings, Inc.",4204.0,0.0,5411 JP,-,Listed,Rest,High Growth,8.365825512754246e-05,jfe-holdings.co.jp,JFE Holdings,,
Equity,-,Mercury Nz Ltd.,4204.0,0.0,MCY NZ,-,Listed,Rest,High Growth,8.365825512754246e-05,mercury.co.nz,Mercury NZ,,
Equity,-,Pantoro Ltd.,4200.0,0.0,PNR AU,-,Listed,Rest,High Growth,8.35786564071547e-05,pantoro.com.au,Pantoro,,
Equity,-,Mcdonald'S Holdings Co. Japan Ltd.,4113.0,0.0,2702 JP,-,Listed,Rest,High Growth,8.184738423872077e-05,mcd-holdings.co.jp,McDonald's Japan,,
Equity,-,Infratil Ltd.,4100.0,0.0,IFT NZ,-,Listed,Rest,High Growth,8.158868839746054e-05,infratil.com,Infratil,,
Equity,-,"Agc, Inc.",4098.0,0.0,5201 JP,-,Listed,Rest,High Growth,8.154888903726666e-05,agc.com,AGC,,
Equity,-,Genting Singapore Ltd.,4060.0,0.0,GENS SP,-,Listed,Rest,High Growth,8.079270119358287e-05,gentingsingapore.com,Genting Singapore,,
Equity,-,Bachem Holding Ag,3966.0,0.0,BANB SW,-,Listed,Rest,High Growth,7.892213126447036e-05,bachem.com,Bachem Holding,,
Equity,-,Yara International Asa,3842.0,0.0,YAR NO,-,Listed,Rest,High Growth,7.64545709324496e-05,yara.com,Yara International,,
Equity,-,Grifols Sa,3816.0,0.0,GRF SM,-,Listed,Rest,High Growth,7.593717924992912e-05,grifols.com,Grifols,,
Equity,-,Avolta Ag,3783.0,0.0,AVOL SW,-,Listed,Rest,High Growth,7.528048980673004e-05,avolta.com,Avolta,,
Equity,-,Jde Peet'S Nv,3575.0,0.0,JDEP NA,-,Listed,Rest,High Growth,7.11413563465662e-05,jdepeets.com,JDE Peet's,,
Equity,-,Autosports Group Ltd.,3566.0,0.0,ASG AU,-,Listed,Rest,High Growth,7.096225922569373e-05,autosportsgroup.com.au,Autosports Group,,
Equity,-,Jd Sports Fashion Plc,3544.0,0.0,JD LN,-,Listed,Rest,High Growth,7.052446626356101e-05,jdsports.co.uk,JD Sports Fashion,,
Equity,-,Teleperformance,3526.0,0.0,TEP FP,-,Listed,Rest,High Growth,7.016627202181606e-05,teleperformance.com,Teleperformance,,
Equity,-,Pointsbet Holdings Ltd.,3292.0,0.0,PBH AU,-,Listed,Rest,High Growth,6.550974687913173e-05,pointsbet.com.au,Pointsbet Holdings,,
Equity,-,Carl Zeiss Meditec Ag,3222.0,0.0,AFX GR,-,Listed,Rest,High Growth,6.411676927234581e-05,zeiss.com,Carl Zeiss Meditec,,
Equity,-,Aurelia Metals Ltd.,3150.0,0.0,AMI AU,-,Listed,Rest,High Growth,6.268399230536602e-05,aureliametals.com.au,Aurelia Metals,,
Equity,-,Bechtle Ag,2986.0,0.0,BC8 GR,-,Listed,Rest,High Growth,5.94204447694676e-05,bechtle.com,Bechtle,,
Equity,-,Aic Mines Ltd.,2980.0,0.0,A1M AU,-,Listed,Rest,High Growth,5.9301046688885946e-05,aicmines.com.au,AIC Mines,,
Equity,-,Elia Group Sa,2664.0,0.0,ELI BB,-,Listed,Rest,High Growth,5.3012747778252405e-05,eliagroup.eu,Elia Group,,
