Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
Equity,-,Ansell Ltd.,1406779.0,0.08,ANN AU,-,Listed,Rest,Balanced,0.0817814867404788,ansell.com,Ansell,,
Equity,-,"Qualcomm, Inc.",1403068.0,0.08,QCOM US,-,Listed,Rest,Balanced,0.0815657520036837,qualcomm.com,Qualcomm,,
Equity,-,Igo Ltd.,1389552.0,0.08,IGO AU,-,Listed,Rest,Balanced,0.0807800148162617,igo.com.au,IGO,,
Equity,-,"Mastercard, Inc.",1378114.0,0.08,MA US,-,Listed,Rest,Balanced,0.0801150797800282,mastercard.com,Mastercard,,
Equity,-,"Walmart, Inc.",1369500.0,0.08,WMT US,-,Listed,Rest,Balanced,0.079614314750992,walmart.com,Walmart,,
Equity,-,"Unitedhealth Group, Inc.",1369136.0,0.08,UNH US,-,Listed,Rest,Balanced,0.0795931540276847,unitedhealthgroup.com,UnitedHealth Group,,
Equity,-,"Adobe, Inc.",1364896.0,0.08,ADBE US,-,Listed,Rest,Balanced,0.0793466664814677,adobe.com,Adobe,,
Equity,-,Johnson & Johnson,1354022.0,0.08,JNJ US,-,Listed,Rest,Balanced,0.0787145189395894,jnj.com,Johnson & Johnson,,
Equity,-,Carsales.Com Ltd.,1338656.0,0.08,CAR AU,-,Listed,Rest,Balanced,0.0778212341199737,carsales.com.au,Carsales,,
Equity,-,Engie Sa,1336935.0,0.08,ENGI FP,-,Listed,Rest,Balanced,0.0777211857551059,engie.com,Engie,,
Equity,-,Conocophillips,1326362.0,0.08,COP US,-,Listed,Rest,Balanced,0.0771065365036548,conocophillips.com,ConocoPhillips,,
Equity,-,Infratil Ltd.,1319764.0,0.08,IFT AU,-,Listed,Rest,Balanced,0.0767229693267822,infratil.com,Infratil,,
Equity,-,Unilever Plc,1313580.0,0.08,ULVR LN,-,Listed,Rest,Balanced,0.0763634695659789,unilever.com,Unilever,,
Equity,-,Ramsay Health Care Ltd.,1280611.0,0.07,RHC AU,-,Listed,Rest,Balanced,0.0744468544925758,ramsayhealth.com,Ramsay Health Care,,
Equity,-,Chevron Corp.,1262291.0,0.07,CVX US,-,Listed,Rest,Balanced,0.0733818422645816,chevron.com,Chevron,,
Equity,-,Viva Energy Group Ltd.,1241316.0,0.07,VEA AU,-,Listed,Rest,Balanced,0.0721624846509254,vivaenergy.com.au,Viva Energy,,
Equity,-,Recruit Holdings Co. Ltd.,1231996.0,0.07,6098 JP,-,Listed,Rest,Balanced,0.0716206771200899,recruit.co.jp,Recruit Holdings,,
Equity,-,"Salesforce, Inc.",1229527.0,0.07,CRM US,-,Listed,Rest,Balanced,0.0714771446315027,salesforce.com,Salesforce,,
Equity,-,"Citigroup, Inc.",1226520.0,0.07,C US,-,Listed,Rest,Balanced,0.0713023361287964,citigroup.com,Citigroup,,
Equity,-,Colgate-Palmolive Co.,1219864.0,0.07,CL US,-,Listed,Rest,Balanced,0.0709153971883199,colgatepalmolive.com,Colgate-Palmolive,,
Equity,-,"Cme Group, Inc.",1208427.0,0.07,CME US,-,Listed,Rest,Balanced,0.0702505202859416,cmegroup.com,CME Group,,
Equity,-,"Booking Holdings, Inc.",1208275.0,0.07,BKNG US,-,Listed,Rest,Balanced,0.0702416839399451,bookingholdings.com,Booking Holdings,,
Equity,-,"Uber Technologies, Inc.",1205327.0,0.07,UBER US,-,Listed,Rest,Balanced,0.070070305334698,uber.com,Uber,,
Equity,-,Bristol-Myers Squibb Co.,1202911.0,0.07,BMY US,-,Listed,Rest,Balanced,0.0699298539404385,bms.com,Bristol Myers Squibb,,
Equity,-,Cochlear Ltd.,1191709.0,0.07,COH AU,-,Listed,Rest,Balanced,0.0692786384940415,cochlear.com,Cochlear,,
Equity,-,Sap Se,1188001.0,0.07,SAP GR,-,Listed,Rest,Balanced,0.0690630781588121,sap.com,SAP,,
Equity,-,Orora Ltd.,1176284.0,0.07,ORA AU,-,Listed,Rest,Balanced,0.0683819237769667,ororagroup.com,Orora,,
Equity,-,Trane Technologies Plc,1163625.0,0.07,TT US,-,Listed,Rest,Balanced,0.0676460073034853,tranetechnologies.com,Trane Technologies,,
Equity,-,"Automatic Data Processing, Inc.",1158802.0,0.07,ADP US,-,Listed,Rest,Balanced,0.0673656277196634,adp.com,ADP,,
Equity,-,Tpg Telecom Ltd.,1157795.0,0.07,TPG AU,-,Listed,Rest,Balanced,0.0673070869274369,tpgtelecom.com.au,TPG Telecom,,
Equity,-,Icici Bank Ltd.,1151443.0,0.07,ICICIBC IN,-,Listed,Rest,Balanced,0.0669378206789532,icicibank.com,ICICI Bank,,
Equity,-,Aub Group Ltd.,1137480.0,0.07,AUB AU,-,Listed,Rest,Balanced,0.066126097658239,aubgroup.com.au,AUB Group,,
Equity,-,Intact Financial Corp.,1136226.0,0.07,IFC CN,-,Listed,Rest,Balanced,0.0660531978037683,intactfc.com,Intact Financial,,
Equity,-,Finecobank Banca Fineco Spa,1123723.0,0.06,FBK IM,-,Listed,Rest,Balanced,0.0653263502117042,finecobank.com,FinecoBank,,
Equity,-,Ampol Ltd.,1116438.0,0.06,ALD AU,-,Listed,Rest,Balanced,0.0649028450762818,ampol.com.au,Ampol,,
Equity,-,Adyen Nv,1116105.0,0.06,ADYEN NA,-,Listed,Rest,Balanced,0.064883486502487,adyen.com,Adyen,,
Equity,-,Novo Nordisk As,1109517.0,0.06,NOVOB DC,-,Listed,Rest,Balanced,0.0645005006641668,novonordisk.com,Novo Nordisk,,
Equity,-,Lottery Corp. Ltd.,1106182.0,0.06,TLC AU,-,Listed,Rest,Balanced,0.0643066242569418,thelotterycorporation.com,The Lottery Corporation,,
Equity,-,"Intuitive Surgical, Inc.",1104286.0,0.06,ISRG US,-,Listed,Rest,Balanced,0.064196402467407,intuitive.com,Intuitive Surgical,,
Equity,-,Dbs Group Holdings Ltd.,1094023.0,0.06,DBS SP,-,Listed,Rest,Balanced,0.0635997747110803,dbs.com,DBS Bank,,
Equity,-,Endeavour Group Ltd.,1086958.0,0.06,EDV AU,-,Listed,Rest,Balanced,0.0631890590238107,endeavourgroup.com.au,Endeavour Group,,
Equity,-,Pilbara Minerals Ltd.,1086867.0,0.06,PLS AU,-,Listed,Rest,Balanced,0.0631837688429839,pilbaraminerals.com.au,Pilbara Minerals,,
Equity,-,"Motorola Solutions, Inc.",1085361.0,0.06,MSI US,-,Listed,Rest,Balanced,0.0630962192569926,motorolasolutions.com,Motorola Solutions,,
Equity,-,"Mitsubishi Ufj Financial Group, Inc.",1085352.0,0.06,8306 JP,-,Listed,Rest,Balanced,0.0630956960522955,mufg.jp,MUFG,,
Equity,-,"Verizon Communications, Inc.",1080953.0,0.06,VZ US,-,Listed,Rest,Balanced,0.0628399652230953,verizon.com,Verizon,,
Equity,-,Iluka Resources Ltd.,1069710.0,0.06,ILU AU,-,Listed,Rest,Balanced,0.0621863662886335,iluka.com,Iluka Resources,,
Equity,-,Lynas Rare Earths Ltd.,1065408.0,0.06,LYC AU,-,Listed,Rest,Balanced,0.0619362744433916,lynasrareearths.com,Lynas Rare Earths,,
Equity,-,General Electric Co.,1034573.0,0.06,GE US,-,Listed,Rest,Balanced,0.0601437170170705,ge.com,GE,,
Equity,-,Hub24 Ltd.,1032752.0,0.06,HUB AU,-,Listed,Rest,Balanced,0.0600378552666787,hub24.com.au,HUB24,,
Equity,-,Aurizon Holdings Ltd.,1027740.0,0.06,AZJ AU,-,Listed,Rest,Balanced,0.0597464883842165,aurizon.com.au,Aurizon,,
Equity,-,"Constellation Software, Inc.",1011734.0,0.06,CSU CN,-,Listed,Rest,Balanced,0.0588159978972473,csisoftware.com,Constellation Software,,
Equity,-,Schneider Electric Se,1002668.0,0.06,SU FP,-,Listed,Rest,Balanced,0.0582889563656427,se.com,Schneider Electric,,
Equity,-,"Goldman Sachs Group, Inc.",997410.0,0.06,GS US,-,Listed,Rest,Balanced,0.0579832885547915,goldmansachs.com,Goldman Sachs,,
Equity,-,"S&P Global, Inc.",992080.0,0.06,SPGI US,-,Listed,Rest,Balanced,0.057673435106363,spglobal.com,S&P Global,,
Equity,-,Hdfc Bank Ltd.,982574.0,0.06,HDFCB IN,-,Listed,Rest,Balanced,0.0571208146784529,hdfcbank.com,HDFC Bank,,
Equity,-,Edwards Lifesciences Corp.,977405.0,0.06,EW US,-,Listed,Rest,Balanced,0.056820320780718,edwards.com,Edwards Lifesciences,,
Equity,-,Wells Fargo & Co.,973786.0,0.06,WFC US,-,Listed,Rest,Balanced,0.0566099343586049,wellsfargo.com,Wells Fargo,,
Equity,-,Medtronic Plc,956819.0,0.06,MDT US,-,Listed,Rest,Balanced,0.0556235772367502,medtronic.com,Medtronic,,
Equity,-,"Kenvue, Inc.",954478.0,0.06,KVUE US,-,Listed,Rest,Balanced,0.0554874858816337,kenvue.com,Kenvue,,
Equity,-,"Tjx Cos., Inc.",951590.0,0.05,TJX US,-,Listed,Rest,Balanced,0.0553195953077009,tjx.com,TJX Companies,,
Equity,-,Metcash Ltd.,940238.0,0.05,MTS AU,-,Listed,Rest,Balanced,0.054659659783018,metcash.com,Metcash,,
Equity,-,Iberdrola Sa,938917.0,0.05,IBE SM,-,Listed,Rest,Balanced,0.0545828649602462,iberdrola.com,Iberdrola,,
Equity,-,Meituan,935199.0,0.05,3690 HK,-,Listed,Rest,Balanced,0.0543667232864644,meituan.com,Meituan,,
Equity,-,"Advanced Micro Devices, Inc.",931865.0,0.05,AMD US,-,Listed,Rest,Balanced,0.0541729050130947,amd.com,AMD,,
Equity,-,American Express Co.,926764.0,0.05,AXP US,-,Listed,Rest,Balanced,0.0538763642175161,americanexpress.com,American Express,,
Equity,-,Reece Ltd.,925290.0,0.05,REH AU,-,Listed,Rest,Balanced,0.0537906749148926,reecegroup.com.au,Reece Group,,
Equity,-,"Applied Materials, Inc.",922499.0,0.05,AMAT US,-,Listed,Rest,Balanced,0.0536284233249181,appliedmaterials.com,Applied Materials,,
Equity,-,Northern Trust Corp.,917308.0,0.05,NTRS US,-,Listed,Rest,Balanced,0.053326650482368,northerntrust.com,Northern Trust,,
Equity,-,Industria De Diseno Textil Sa,899899.0,0.05,ITX SM,-,Listed,Rest,Balanced,0.0523145981964972,inditex.com,Inditex,,
Equity,-,Sonic Healthcare Ltd.,897054.0,0.05,SHL AU,-,Listed,Rest,Balanced,0.0521492073783398,sonichealthcare.com,Sonic Healthcare,,
Equity,-,Ryman Healthcare Ltd.,892525.0,0.05,RYM NZ,-,Listed,Rest,Balanced,0.0518859191479585,rymanhealthcare.co.nz,Ryman Healthcare,,
Equity,-,"Gilead Sciences, Inc.",888155.0,0.05,GILD US,-,Listed,Rest,Balanced,0.0516318742005603,gilead.com,Gilead Sciences,,
Equity,-,Sandfire Resources Ltd.,866310.0,0.05,SFR AU,-,Listed,Rest,Balanced,0.0503619401328455,sandfire.com.au,Sandfire Resources,,
Equity,-,Oracle Corp.,863308.0,0.05,ORCL US,-,Listed,Rest,Balanced,0.0501874222994154,oracle.com,Oracle,,
Equity,-,Charles Schwab Corp.,844658.0,0.05,SCHW US,-,Listed,Rest,Balanced,0.0491032258991919,schwab.com,Charles Schwab,,
Equity,-,Progressive Corp.,842920.0,0.05,PGR US,-,Listed,Rest,Balanced,0.0490021892587851,progressive.com,Progressive,,
Equity,-,"Texas Instruments, Inc.",841284.0,0.05,TXN US,-,Listed,Rest,Balanced,0.0489070822716126,ti.com,Texas Instruments,,
Equity,-,"Hca Healthcare, Inc.",814905.0,0.05,HCA US,-,Listed,Rest,Balanced,0.0473735693042403,hcahealthcare.com,HCA Healthcare,,
Equity,-,Ing Groep Nv,814141.0,0.05,INGA NA,-,Listed,Rest,Balanced,0.0473291550388371,ing.com,ING,,
Equity,-,Abb Ltd.,811010.0,0.05,ABBN SW,-,Listed,Rest,Balanced,0.047147137938081,abb.com,ABB,,
Equity,-,A2 Milk Co. Ltd.,803217.0,0.05,A2M AU,-,Listed,Rest,Balanced,0.0466941008041968,thea2milkcompany.com,The a2 Milk Company,,
Equity,-,Rtx Corp.,802970.0,0.05,RTX US,-,Listed,Rest,Balanced,0.0466797417419525,rtx.com,RTX,,
Equity,-,"Life360, Inc.",800965.0,0.05,360 AU,-,Listed,Rest,Balanced,0.0465631833621966,life360.com,Life360,,
Equity,-,Astrazeneca Plc,789749.0,0.05,AZN LN,-,Listed,Rest,Balanced,0.0459111540418263,astrazeneca.com,AstraZeneca,,
Equity,-,"Shopify, Inc.",785263.0,0.05,SHOP US,-,Listed,Rest,Balanced,0.0456503655672203,shopify.com,Shopify,,
Equity,-,Vault Minerals Ltd.,781279.0,0.05,VAU AU,-,Listed,Rest,Balanced,0.0454187602879447,vaultminerals.com.au,Vault Minerals,,
Equity,-,Spotify Technology Sa,775604.0,0.04,SPOT US,-,Listed,Rest,Balanced,0.0450888506594585,spotify.com,Spotify,,
Equity,-,"Tyson Foods, Inc.",773503.0,0.04,TSN US,-,Listed,Rest,Balanced,0.0449667114295995,tysonfoods.com,Tyson Foods,,
Equity,-,Dsm-Firmenich Ag,772230.0,0.04,DSFIR NA,-,Listed,Rest,Balanced,0.0448927070318792,dsm-firmenich.com,DSM-Firmenich,,
Equity,-,Monadelphous Group Ltd.,768594.0,0.04,MND AU,-,Listed,Rest,Balanced,0.044681332334227,monadelphous.com.au,Monadelphous,,
Equity,-,Genesis Minerals Ltd.,761615.0,0.04,GMD AU,-,Listed,Rest,Balanced,0.044275616158508,genesisminerals.com.au,Genesis Minerals,,
Equity,-,"Freeport-Mcmoran, Inc.",761376.0,0.04,FCX US,-,Listed,Rest,Balanced,0.0442617221671057,fcx.com,Freeport-McMoRan,,
Equity,-,Performance Food Group Co.,758119.0,0.04,PFGC US,-,Listed,Rest,Balanced,0.0440723802005895,pfgc.com,Performance Food Group,,
Equity,-,Webjet Ltd.,751978.0,0.04,WEB AU,-,Listed,Rest,Balanced,0.0437153801955615,webjet.com.au,Webjet,,
Equity,-,London Stock Exchange Group Plc,750865.0,0.04,LSEG LN,-,Listed,Rest,Balanced,0.0436506772146795,lseg.com,LSEG,,
Equity,-,Roche Holding Ag,726878.0,0.04,ROG SW,-,Listed,Rest,Balanced,0.0422562204290409,roche.com,Roche,,
Equity,-,Eaton Corp. Plc,723541.0,0.04,ETN US,-,Listed,Rest,Balanced,0.0420622277541055,eaton.com,Eaton,,
Equity,-,Contemporary Amperex Technology Co. Ltd.,712739.0,0.04,300750 C2,-,Listed,Rest,Balanced,0.0414342658498045,catl.com,CATL,,
Equity,-,Capricorn Metals Ltd.,706778.0,0.04,CMM AU,-,Listed,Rest,Balanced,0.0410877299387197,capricornmetals.com.au,Capricorn Metals,,
Equity,-,Medibank Pvt Ltd.,706619.0,0.04,MPL AU,-,Listed,Rest,Balanced,0.0410784866557365,medibank.com.au,Medibank,,
Equity,-,Lam Research Corp.,703164.0,0.04,LRCX US,-,Listed,Rest,Balanced,0.0408776341858828,lamresearch.com,Lam Research,,
Equity,-,Diageo Plc,695386.0,0.04,DGE LN,-,Listed,Rest,Balanced,0.0404254690598272,diageo.com,Diageo,,
Equity,-,"At&T, Inc.",690674.0,0.04,T US,-,Listed,Rest,Balanced,0.0401515423339369,att.com,AT&T,,
Equity,-,Anta Sports Products Ltd.,689711.0,0.04,2020 HK,-,Listed,Rest,Balanced,0.0400955594313409,anta.com,ANTA Sports,,
Equity,-,"Caterpillar, Inc.",677245.0,0.04,CAT US,-,Listed,Rest,Balanced,0.0393708627919208,caterpillar.com,Caterpillar,,
Equity,-,Qube Holdings Ltd.,676416.0,0.04,QUB AU,-,Listed,Rest,Balanced,0.039322669825927,qube.com.au,Qube Holdings,,
Equity,-,"Globe Life, Inc.",670443.0,0.04,GL US,-,Listed,Rest,Balanced,0.0389754363085793,globelifeinc.com,Globe Life,,
Equity,-,Prosus Nv,665135.0,0.04,PRX SJ,-,Listed,Rest,Balanced,0.0386668618049661,prosus.com,Prosus,,
Equity,-,Boston Scientific Corp.,663231.0,0.04,BSX US,-,Listed,Rest,Balanced,0.0385561749445894,bostonscientific.com,Boston Scientific,,
Equity,-,Peet Ltd.,659257.0,0.04,PPC AU,-,Listed,Rest,Balanced,0.0383251510038661,peet.com.au,Peet,,
Equity,-,"Cisco Systems, Inc.",659050.0,0.04,CSCO US,-,Listed,Rest,Balanced,0.0383131172958315,cisco.com,Cisco,,
Equity,-,Suncorp Group Ltd.,658037.0,0.04,SUN AU,-,Listed,Rest,Balanced,0.0382542277004735,suncorpgroup.com.au,Suncorp Group,,
Equity,-,Sea Ltd.,655931.0,0.04,SE US,-,Listed,Rest,Balanced,0.0381317978013384,sea.com,Sea,,
Equity,-,Applovin Corp.,655029.0,0.04,APP US,-,Listed,Rest,Balanced,0.038079361063912,applovin.com,AppLovin,,
Equity,-,Bank Central Asia Tbk Pt,654940.0,0.04,BBCA IJ,-,Listed,Rest,Balanced,0.0380741871507957,bca.co.id,BCA,,
Equity,-,Intermediate Capital Group Plc,654619.0,0.04,ICG LN,-,Listed,Rest,Balanced,0.0380555261832637,icgplc.com,Intermediate Capital Group,,
Equity,-,"Molina Healthcare, Inc.",648373.0,0.04,MOH US,-,Listed,Rest,Balanced,0.0376924221234355,molinahealthcare.com,Molina Healthcare,,
Equity,-,Hdfc Bank Ltd.,640617.0,0.04,HDB US,-,Listed,Rest,Balanced,0.0372415359421951,hdfcbank.com,HDFC Bank,,
Equity,-,Cie Generale Des Etablissements Michelin Sca,640092.0,0.04,ML FP,-,Listed,Rest,Balanced,0.0372110156681942,michelin.com,Michelin,,
Equity,-,Alsea Sab De Cv,635601.0,0.04,ALSEA MM,-,Listed,Rest,Balanced,0.036949936524312,alsea.net,Alsea,,
Equity,-,Shell Plc,630477.0,0.04,SHEL LN,-,Listed,Rest,Balanced,0.0366520586500629,shell.com,Shell,,
Equity,-,Capitec Bank Holdings Ltd.,630008.0,0.04,CPI SJ,-,Listed,Rest,Balanced,0.0366247938719554,capitecbank.co.za,Capitec Bank,,
Equity,-,"Paypal Holdings, Inc.",629515.0,0.04,PYPL US,-,Listed,Rest,Balanced,0.0365961338813222,paypal.com,PayPal,,
Equity,-,Arthur J Gallagher & Co.,629405.0,0.04,AJG US,-,Listed,Rest,Balanced,0.0365897391572458,ajg.com,Arthur J. Gallagher,,
Equity,-,"Micron Technology, Inc.",618584.0,0.04,MU US,-,Listed,Rest,Balanced,0.0359606727096952,micron.com,Micron Technology,,
Equity,-,Moody'S Corp.,618490.0,0.04,MCO US,-,Listed,Rest,Balanced,0.0359552081273027,moodys.com,Moody's,,
Equity,-,"Intuit, Inc.",616133.0,0.04,INTU US,-,Listed,Rest,Balanced,0.0358181866305023,intuit.com,Intuit,,
Equity,-,"Sk Hynix, Inc.",616070.0,0.04,000660 KS,-,Listed,Rest,Balanced,0.0358145241976222,skhynix.com,SK Hynix,,
Equity,-,Wolters Kluwer Nv,613996.0,0.04,WKL NA,-,Listed,Rest,Balanced,0.0356939545818547,wolterskluwer.com,Wolters Kluwer,,
Equity,-,"Copart, Inc.",612806.0,0.04,CPRT US,-,Listed,Rest,Balanced,0.0356247752941193,copart.com,Copart,,
Equity,-,Comcast Corp.,610374.0,0.04,CMCSA US,-,Listed,Rest,Balanced,0.0354833937581759,comcast.com,Comcast,,
Equity,-,"Reliance, Inc.",610201.0,0.04,RS US,-,Listed,Rest,Balanced,0.0354733366012194,rsac.com,Reliance,,
Equity,-,Valero Energy Corp.,608952.0,0.04,VLO US,-,Listed,Rest,Balanced,0.0354007274160249,valero.com,Valero Energy,,
Equity,-,"Trade Desk, Inc.",607331.0,0.04,TTD US,-,Listed,Rest,Balanced,0.035306492436681,thetradedesk.com,The Trade Desk,,
Equity,-,Sony Group Corp.,605200.0,0.03,6758 JP,-,Listed,Rest,Balanced,0.0351826091911649,sony.com,Sony,,
Equity,-,"Old Dominion Freight Line, Inc.",594112.0,0.03,ODFL US,-,Listed,Rest,Balanced,0.0345380210042653,odfl.com,Old Dominion Freight Line,,
Equity,-,Sims Ltd.,593913.0,0.03,SGM AU,-,Listed,Rest,Balanced,0.0345264523670726,simsltd.com,Sims,,
Equity,-,Tokyo Electron Ltd.,591041.0,0.03,8035 JP,-,Listed,Rest,Balanced,0.0343594919348237,tel.com,Tokyo Electron,,
Equity,-,Chugai Pharmaceutical Co. Ltd.,587510.0,0.03,4519 JP,-,Listed,Rest,Balanced,0.0341542212919717,chugai-pharm.co.jp,Chugai Pharmaceutical,,
Equity,-,Nintendo Co. Ltd.,586324.0,0.03,7974 JP,-,Listed,Rest,Balanced,0.0340852745396572,nintendo.com,Nintendo,,
Equity,-,Fletcher Building Ltd.,585874.0,0.03,FBU AU,-,Listed,Rest,Balanced,0.0340591143047993,fletcherbuilding.com,Fletcher Building,,
Equity,-,"Mediatek, Inc.",585744.0,0.03,2454 TT,-,Listed,Rest,Balanced,0.0340515569036181,mediatek.com,MediaTek,,
Equity,-,Walt Disney Co.,585051.0,0.03,DIS US,-,Listed,Rest,Balanced,0.0340112701419369,disney.com,Disney,,
Equity,-,Shell Plc,580721.0,0.03,SHELL NA,-,Listed,Rest,Balanced,0.0337595505487483,shell.com,Shell,,
Equity,-,"Arista Networks, Inc.",578079.0,0.03,ANET US,-,Listed,Rest,Balanced,0.0336059609032046,arista.com,Arista Networks,,
Equity,-,Coca-Cola Co.,577770.0,0.03,KO US,-,Listed,Rest,Balanced,0.0335879975419355,coca-colacompany.com,Coca-Cola,,
Equity,-,Cie Financiere Richemont Sa,575341.0,0.03,CFR SW,-,Listed,Rest,Balanced,0.0334467904075578,richemont.com,Richemont,,
Equity,-,Tsingtao Brewery Co. Ltd.,574625.0,0.03,168 HK,-,Listed,Rest,Balanced,0.0334051665672061,tsingtao.com,Tsingtao Brewery,,
Equity,-,"Palantir Technologies, Inc.",573398.0,0.03,PLTR US,-,Listed,Rest,Balanced,0.0333338363268268,palantir.com,Palantir Technologies,,
Equity,-,Sanofi,565729.0,0.03,SAN FP,-,Listed,Rest,Balanced,0.0328880077909923,sanofi.com,Sanofi,,
Equity,-,Gsk Plc,564807.0,0.03,GSK LN,-,Listed,Rest,Balanced,0.0328344083764611,gsk.com,GSK,,
Equity,-,Omni Bridgeway Ltd.,563979.0,0.03,OBL AU,-,Listed,Rest,Balanced,0.0327862735443225,omnibridgeway.com,Omni Bridgeway,,
Equity,-,L'Oreal Sa,563267.0,0.03,OR FP,-,Listed,Rest,Balanced,0.0327448822393917,loreal.com,L'Oréal,,
Equity,-,Danaher Corp.,563110.0,0.03,DHR US,-,Listed,Rest,Balanced,0.0327357552241191,danaher.com,Danaher,,
Equity,-,Credicorp Ltd.,560219.0,0.03,BAP US,-,Listed,Rest,Balanced,0.0325676902486206,credicorp.com.pe,Credicorp,,
Equity,-,"Eog Resources, Inc.",559604.0,0.03,EOG US,-,Listed,Rest,Balanced,0.0325319379276481,eogresources.com,EOG Resources,,
Equity,-,Taiwan Semiconductor Manufacturing Co. Ltd.,558625.0,0.03,TSM US,-,Listed,Rest,Balanced,0.0324750248833683,tsmc.com,TSMC,,
Equity,-,Intesa Sanpaolo Spa,555926.0,0.03,ISP IM,-,Listed,Rest,Balanced,0.0323181216080759,intesasanpaolo.com,Intesa Sanpaolo,,
Equity,-,International Business Machines Corp.,554689.0,0.03,IBM US,-,Listed,Rest,Balanced,0.0322462100291442,ibm.com,IBM,,
Equity,-,Abbott Laboratories,554680.0,0.03,ABT US,-,Listed,Rest,Balanced,0.032245686824447,abbott.com,Abbott,,
Equity,-,"Cloudflare, Inc.",551489.0,0.03,NET US,-,Listed,Rest,Balanced,0.0320601816923766,cloudflare.com,Cloudflare,,
Equity,-,Kla Corp.,551385.0,0.03,KLAC US,-,Listed,Rest,Balanced,0.0320541357714317,kla.com,KLA,,
Equity,-,"Thermo Fisher Scientific, Inc.",550650.0,0.03,TMO US,-,Listed,Rest,Balanced,0.0320114073878304,thermofisher.com,Thermo Fisher Scientific,,
Equity,-,"Keurig Dr Pepper, Inc.",541221.0,0.03,KDP US,-,Listed,Rest,Balanced,0.0314632632667737,keurigdrpepper.com,Keurig Dr Pepper,,
Equity,-,Nexgen Energy Ltd.,540374.0,0.03,NXG AU,-,Listed,Rest,Balanced,0.0314140238913856,nexgenenergy.ca,NexGen Energy,,
Equity,-,Despegar.Com Corp.,536825.0,0.03,DESP US,-,Listed,Rest,Balanced,0.0312077068391393,despegar.com,Despegar.com,,
Equity,-,"Ecolab, Inc.",534581.0,0.03,ECL US,-,Listed,Rest,Balanced,0.031077254467981,ecolab.com,Ecolab,,
Equity,-,Atlassian Corp.,533919.0,0.03,TEAM US,-,Listed,Rest,Balanced,0.0310387698558122,atlassian.com,Atlassian,,
Equity,-,Nrw Holdings Ltd.,528502.0,0.03,NWH AU,-,Listed,Rest,Balanced,0.0307238587619779,nrw.com.au,NRW Holdings,,
Equity,-,"Marriott International, Inc.",528135.0,0.03,MAR US,-,Listed,Rest,Balanced,0.0307025236371049,marriott.com,Marriott International,,
Equity,-,"Workday, Inc.",527553.0,0.03,WDAY US,-,Listed,Rest,Balanced,0.0306686897333553,workday.com,Workday,,
Equity,-,3M Co.,522253.0,0.03,MMM US,-,Listed,Rest,Balanced,0.030360580300584,3m.com,3M,,
Equity,-,Airbus Se,520467.0,0.03,AIR FP,-,Listed,Rest,Balanced,0.0302567532351256,airbus.com,Airbus,,
Equity,-,Deutsche Telekom Ag,520226.0,0.03,DTE GR,-,Listed,Rest,Balanced,0.0302427429760128,telekom.com,Deutsche Telekom,,
Equity,-,Asics Corp.,515599.0,0.03,7936 JP,-,Listed,Rest,Balanced,0.0299737576278179,asics.com,ASICS,,
Equity,-,"Ptc, Inc.",508214.0,0.03,PTC US,-,Listed,Rest,Balanced,0.0295444391068716,ptc.com,PTC,,
Equity,-,Compass Group Plc,507681.0,0.03,CPG LN,-,Listed,Rest,Balanced,0.0295134537620287,compass-group.com,Compass Group,,
Equity,-,"Hubspot, Inc.",507355.0,0.03,HUBS US,-,Listed,Rest,Balanced,0.0294945021252205,hubspot.com,HubSpot,,
Equity,-,"Travelers Cos., Inc.",506578.0,0.03,TRV US,-,Listed,Rest,Balanced,0.0294493321196991,travelers.com,Travelers,,
Equity,-,"Clean Harbors, Inc.",504617.0,0.03,CLH US,-,Listed,Rest,Balanced,0.0293353316295738,cleanharbors.com,Clean Harbors,,
Equity,-,"Fortinet, Inc.",501188.0,0.03,FTNT US,-,Listed,Rest,Balanced,0.0291359906399563,fortinet.com,Fortinet,,
Equity,-,Icon Plc,501164.0,0.03,ICLR US,-,Listed,Rest,Balanced,0.0291345954274305,iconplc.com,ICON,,
Equity,-,"Netapp, Inc.",500500.0,0.03,NTAP US,-,Listed,Rest,Balanced,0.0290959945475513,netapp.com,NetApp,,
Equity,-,Eversource Energy,496771.0,0.03,ES US,-,Listed,Rest,Balanced,0.0288792134013618,eversource.com,Eversource Energy,,
Equity,-,Hitachi Ltd.,492521.0,0.03,6501 JP,-,Listed,Rest,Balanced,0.0286321445165924,hitachi.com,Hitachi,,
Equity,-,Te Connectivity Plc,491448.0,0.03,TEL US,-,Listed,Rest,Balanced,0.02856976688992,te.com,TE Connectivity,,
Equity,-,Schlumberger Nv,487930.0,0.03,SLB US,-,Listed,Rest,Balanced,0.0283652519871862,slb.com,SLB,,
Equity,-,Atmos Energy Corp.,486875.0,0.03,ATO US,-,Listed,Rest,Balanced,0.0283039207699081,atmosenergy.com,Atmos Energy,,
Equity,-,Computershare Ltd.,485137.0,0.03,CPU AU,-,Listed,Rest,Balanced,0.0282028841295012,computershare.com,Computershare,,
Equity,-,Rs Group Plc,481154.0,0.03,RS1 LN,-,Listed,Rest,Balanced,0.0279713369840809,rsgroup.com,RS Group,,
